State,County,FIPS,MapDate,DSCI
AZ,La Paz County,04012,20000411,0
AZ,La Paz County,04012,20000418,4
AZ,La Paz County,04012,20000425,0
AZ,La Paz County,04012,20000502,0
AZ,La Paz County,04012,20000509,0
AZ,La Paz County,04012,20000516,0
AZ,La Paz County,04012,20000523,0
AZ,La Paz County,04012,20000530,0
AZ,La Paz County,04012,20000606,0
AZ,La Paz County,04012,20000613,0
AZ,La Paz County,04012,20000620,0
AZ,La Paz County,04012,20000627,0
AZ,La Paz County,04012,20000704,0
AZ,La Paz County,04012,20000711,0
AZ,La Paz County,04012,20000718,3
AZ,La Paz County,04012,20000725,35
AZ,La Paz County,04012,20000801,35
AZ,La Paz County,04012,20000808,100
AZ,La Paz County,04012,20000815,147
AZ,La Paz County,04012,20000822,171
AZ,La Paz County,04012,20000829,100
AZ,La Paz County,04012,20000905,100
AZ,La Paz County,04012,20000912,100
AZ,La Paz County,04012,20000919,100
AZ,La Paz County,04012,20000926,100
AZ,La Paz County,04012,20001003,100
AZ,La Paz County,04012,20001010,100
AZ,La Paz County,04012,20001017,100
AZ,La Paz County,04012,20001024,74
AZ,La Paz County,04012,20001031,0
AZ,La Paz County,04012,20001107,0
AZ,La Paz County,04012,20001114,0
AZ,La Paz County,04012,20001121,0
AZ,La Paz County,04012,20001128,0
AZ,La Paz County,04012,20001205,0
AZ,La Paz County,04012,20001212,0
AZ,La Paz County,04012,20001219,0
AZ,La Paz County,04012,20001226,0
AZ,La Paz County,04012,20010102,0
AZ,La Paz County,04012,20010109,0
AZ,La Paz County,04012,20010116,0
AZ,La Paz County,04012,20010123,0
AZ,La Paz County,04012,20010130,0
AZ,La Paz County,04012,20010206,0
AZ,La Paz County,04012,20010213,0
AZ,La Paz County,04012,20010220,0
AZ,La Paz County,04012,20010227,0
AZ,La Paz County,04012,20010306,0
AZ,La Paz County,04012,20010313,0
AZ,La Paz County,04012,20010320,0
AZ,La Paz County,04012,20010327,0
AZ,La Paz County,04012,20010403,0
AZ,La Paz County,04012,20010410,0
AZ,La Paz County,04012,20010417,0
AZ,La Paz County,04012,20010424,0
AZ,La Paz County,04012,20010501,0
AZ,La Paz County,04012,20010508,0
AZ,La Paz County,04012,20010515,0
AZ,La Paz County,04012,20010522,0
AZ,La Paz County,04012,20010529,0
AZ,La Paz County,04012,20010605,0
AZ,La Paz County,04012,20010612,0
AZ,La Paz County,04012,20010619,0
AZ,La Paz County,04012,20010626,0
AZ,La Paz County,04012,20010703,0
AZ,La Paz County,04012,20010710,0
AZ,La Paz County,04012,20010717,0
AZ,La Paz County,04012,20010724,0
AZ,La Paz County,04012,20010731,0
AZ,La Paz County,04012,20010807,0
AZ,La Paz County,04012,20010814,0
AZ,La Paz County,04012,20010821,0
AZ,La Paz County,04012,20010828,0
AZ,La Paz County,04012,20010904,0
AZ,La Paz County,04012,20010911,0
AZ,La Paz County,04012,20010918,0
AZ,La Paz County,04012,20010925,0
AZ,La Paz County,04012,20011002,0
AZ,La Paz County,04012,20011009,0
AZ,La Paz County,04012,20011016,0
AZ,La Paz County,04012,20011023,0
AZ,La Paz County,04012,20011030,0
AZ,La Paz County,04012,20011106,0
AZ,La Paz County,04012,20011113,0
AZ,La Paz County,04012,20011120,0
AZ,La Paz County,04012,20011127,0
AZ,La Paz County,04012,20011204,0
AZ,La Paz County,04012,20011211,0
AZ,La Paz County,04012,20011218,0
AZ,La Paz County,04012,20011225,0
AZ,La Paz County,04012,20020101,0
AZ,La Paz County,04012,20020108,0
AZ,La Paz County,04012,20020115,0
AZ,La Paz County,04012,20020122,0
AZ,La Paz County,04012,20020129,0
AZ,La Paz County,04012,20020205,3
AZ,La Paz County,04012,20020212,100
AZ,La Paz County,04012,20020219,100
AZ,La Paz County,04012,20020226,100
AZ,La Paz County,04012,20020305,100
AZ,La Paz County,04012,20020312,182
AZ,La Paz County,04012,20020319,188
AZ,La Paz County,04012,20020326,197
AZ,La Paz County,04012,20020402,283
AZ,La Paz County,04012,20020409,300
AZ,La Paz County,04012,20020416,300
AZ,La Paz County,04012,20020423,300
AZ,La Paz County,04012,20020430,308
AZ,La Paz County,04012,20020507,311
AZ,La Paz County,04012,20020514,330
AZ,La Paz County,04012,20020521,324
AZ,La Paz County,04012,20020528,354
AZ,La Paz County,04012,20020604,353
AZ,La Paz County,04012,20020611,354
AZ,La Paz County,04012,20020618,369
AZ,La Paz County,04012,20020625,384
AZ,La Paz County,04012,20020702,385
AZ,La Paz County,04012,20020709,394
AZ,La Paz County,04012,20020716,400
AZ,La Paz County,04012,20020723,400
AZ,La Paz County,04012,20020730,400
AZ,La Paz County,04012,20020806,400
AZ,La Paz County,04012,20020813,400
AZ,La Paz County,04012,20020820,400
AZ,La Paz County,04012,20020827,400
AZ,La Paz County,04012,20020903,400
AZ,La Paz County,04012,20020910,400
AZ,La Paz County,04012,20020917,400
AZ,La Paz County,04012,20020924,400
AZ,La Paz County,04012,20021001,400
AZ,La Paz County,04012,20021008,400
AZ,La Paz County,04012,20021015,400
AZ,La Paz County,04012,20021022,400
AZ,La Paz County,04012,20021029,400
AZ,La Paz County,04012,20021105,400
AZ,La Paz County,04012,20021112,400
AZ,La Paz County,04012,20021119,400
AZ,La Paz County,04012,20021126,400
AZ,La Paz County,04012,20021203,400
AZ,La Paz County,04012,20021210,400
AZ,La Paz County,04012,20021217,400
AZ,La Paz County,04012,20021224,400
AZ,La Paz County,04012,20021231,400
AZ,La Paz County,04012,20030107,400
AZ,La Paz County,04012,20030114,400
AZ,La Paz County,04012,20030121,400
AZ,La Paz County,04012,20030128,400
AZ,La Paz County,04012,20030204,400
AZ,La Paz County,04012,20030211,400
AZ,La Paz County,04012,20030218,400
AZ,La Paz County,04012,20030225,400
AZ,La Paz County,04012,20030304,395
AZ,La Paz County,04012,20030311,315
AZ,La Paz County,04012,20030318,301
AZ,La Paz County,04012,20030325,307
AZ,La Paz County,04012,20030401,301
AZ,La Paz County,04012,20030408,300
AZ,La Paz County,04012,20030415,299
AZ,La Paz County,04012,20030422,298
AZ,La Paz County,04012,20030429,297
AZ,La Paz County,04012,20030506,300
AZ,La Paz County,04012,20030513,300
AZ,La Paz County,04012,20030520,300
AZ,La Paz County,04012,20030527,300
AZ,La Paz County,04012,20030603,300
AZ,La Paz County,04012,20030610,299
AZ,La Paz County,04012,20030617,302
AZ,La Paz County,04012,20030624,301
AZ,La Paz County,04012,20030701,300
AZ,La Paz County,04012,20030708,300
AZ,La Paz County,04012,20030715,301
AZ,La Paz County,04012,20030722,302
AZ,La Paz County,04012,20030729,301
AZ,La Paz County,04012,20030805,303
AZ,La Paz County,04012,20030812,303
AZ,La Paz County,04012,20030819,300
AZ,La Paz County,04012,20030826,300
AZ,La Paz County,04012,20030902,300
AZ,La Paz County,04012,20030909,221
AZ,La Paz County,04012,20030916,204
AZ,La Paz County,04012,20030923,211
AZ,La Paz County,04012,20030930,205
AZ,La Paz County,04012,20031007,214
AZ,La Paz County,04012,20031014,207
AZ,La Paz County,04012,20031021,211
AZ,La Paz County,04012,20031028,208
AZ,La Paz County,04012,20031104,213
AZ,La Paz County,04012,20031111,208
AZ,La Paz County,04012,20031118,201
AZ,La Paz County,04012,20031125,207
AZ,La Paz County,04012,20031202,207
AZ,La Paz County,04012,20031209,205
AZ,La Paz County,04012,20031216,210
AZ,La Paz County,04012,20031223,208
AZ,La Paz County,04012,20031230,214
AZ,La Paz County,04012,20040106,205
AZ,La Paz County,04012,20040113,202
AZ,La Paz County,04012,20040120,203
AZ,La Paz County,04012,20040127,203
AZ,La Paz County,04012,20040203,236
AZ,La Paz County,04012,20040210,236
AZ,La Paz County,04012,20040217,236
AZ,La Paz County,04012,20040224,236
AZ,La Paz County,04012,20040302,240
AZ,La Paz County,04012,20040309,253
AZ,La Paz County,04012,20040316,253
AZ,La Paz County,04012,20040323,253
AZ,La Paz County,04012,20040330,253
AZ,La Paz County,04012,20040406,213
AZ,La Paz County,04012,20040413,235
AZ,La Paz County,04012,20040420,235
AZ,La Paz County,04012,20040427,235
AZ,La Paz County,04012,20040504,235
AZ,La Paz County,04012,20040511,235
AZ,La Paz County,04012,20040518,235
AZ,La Paz County,04012,20040525,235
AZ,La Paz County,04012,20040601,233
AZ,La Paz County,04012,20040608,234
AZ,La Paz County,04012,20040615,234
AZ,La Paz County,04012,20040622,237
AZ,La Paz County,04012,20040629,237
AZ,La Paz County,04012,20040706,237
AZ,La Paz County,04012,20040713,237
AZ,La Paz County,04012,20040720,237
AZ,La Paz County,04012,20040727,240
AZ,La Paz County,04012,20040803,240
AZ,La Paz County,04012,20040810,240
AZ,La Paz County,04012,20040817,300
AZ,La Paz County,04012,20040824,300
AZ,La Paz County,04012,20040831,300
AZ,La Paz County,04012,20040907,300
AZ,La Paz County,04012,20040914,300
AZ,La Paz County,04012,20040921,300
AZ,La Paz County,04012,20040928,300
AZ,La Paz County,04012,20041005,300
AZ,La Paz County,04012,20041012,300
AZ,La Paz County,04012,20041019,300
AZ,La Paz County,04012,20041026,300
AZ,La Paz County,04012,20041102,300
AZ,La Paz County,04012,20041109,213
AZ,La Paz County,04012,20041116,213
AZ,La Paz County,04012,20041123,213
AZ,La Paz County,04012,20041130,213
AZ,La Paz County,04012,20041207,200
AZ,La Paz County,04012,20041214,200
AZ,La Paz County,04012,20041221,200
AZ,La Paz County,04012,20041228,200
AZ,La Paz County,04012,20050104,200
AZ,La Paz County,04012,20050111,182
AZ,La Paz County,04012,20050118,182
AZ,La Paz County,04012,20050125,182
AZ,La Paz County,04012,20050201,182
AZ,La Paz County,04012,20050208,177
AZ,La Paz County,04012,20050215,83
AZ,La Paz County,04012,20050222,83
AZ,La Paz County,04012,20050301,0
AZ,La Paz County,04012,20050308,0
AZ,La Paz County,04012,20050315,0
AZ,La Paz County,04012,20050322,0
AZ,La Paz County,04012,20050329,0
AZ,La Paz County,04012,20050405,0
AZ,La Paz County,04012,20050412,0
AZ,La Paz County,04012,20050419,0
AZ,La Paz County,04012,20050426,0
AZ,La Paz County,04012,20050503,0
AZ,La Paz County,04012,20050510,0
AZ,La Paz County,04012,20050517,0
AZ,La Paz County,04012,20050524,0
AZ,La Paz County,04012,20050531,0
AZ,La Paz County,04012,20050607,0
AZ,La Paz County,04012,20050614,0
AZ,La Paz County,04012,20050621,0
AZ,La Paz County,04012,20050628,0
AZ,La Paz County,04012,20050705,0
AZ,La Paz County,04012,20050712,0
AZ,La Paz County,04012,20050719,0
AZ,La Paz County,04012,20050726,0
AZ,La Paz County,04012,20050802,0
AZ,La Paz County,04012,20050809,0
AZ,La Paz County,04012,20050816,0
AZ,La Paz County,04012,20050823,0
AZ,La Paz County,04012,20050830,0
AZ,La Paz County,04012,20050906,0
AZ,La Paz County,04012,20050913,0
AZ,La Paz County,04012,20050920,0
AZ,La Paz County,04012,20050927,0
AZ,La Paz County,04012,20051004,0
AZ,La Paz County,04012,20051011,0
AZ,La Paz County,04012,20051018,0
AZ,La Paz County,04012,20051025,0
AZ,La Paz County,04012,20051101,0
AZ,La Paz County,04012,20051108,0
AZ,La Paz County,04012,20051115,0
AZ,La Paz County,04012,20051122,0
AZ,La Paz County,04012,20051129,0
AZ,La Paz County,04012,20051206,0
AZ,La Paz County,04012,20051213,0
AZ,La Paz County,04012,20051220,0
AZ,La Paz County,04012,20051227,0
AZ,La Paz County,04012,20060103,100
AZ,La Paz County,04012,20060110,100
AZ,La Paz County,04012,20060117,100
AZ,La Paz County,04012,20060124,100
AZ,La Paz County,04012,20060131,133
AZ,La Paz County,04012,20060207,138
AZ,La Paz County,04012,20060214,138
AZ,La Paz County,04012,20060221,173
AZ,La Paz County,04012,20060228,179
AZ,La Paz County,04012,20060307,187
AZ,La Paz County,04012,20060314,187
AZ,La Paz County,04012,20060321,188
AZ,La Paz County,04012,20060328,188
AZ,La Paz County,04012,20060404,181
AZ,La Paz County,04012,20060411,181
AZ,La Paz County,04012,20060418,181
AZ,La Paz County,04012,20060425,181
AZ,La Paz County,04012,20060502,174
AZ,La Paz County,04012,20060509,171
AZ,La Paz County,04012,20060516,196
AZ,La Paz County,04012,20060523,196
AZ,La Paz County,04012,20060530,196
AZ,La Paz County,04012,20060606,196
AZ,La Paz County,04012,20060613,196
AZ,La Paz County,04012,20060620,196
AZ,La Paz County,04012,20060627,196
AZ,La Paz County,04012,20060704,190
AZ,La Paz County,04012,20060711,216
AZ,La Paz County,04012,20060718,216
AZ,La Paz County,04012,20060725,216
AZ,La Paz County,04012,20060801,214
AZ,La Paz County,04012,20060808,214
AZ,La Paz County,04012,20060815,204
AZ,La Paz County,04012,20060822,161
AZ,La Paz County,04012,20060829,160
AZ,La Paz County,04012,20060905,197
AZ,La Paz County,04012,20060912,196
AZ,La Paz County,04012,20060919,195
AZ,La Paz County,04012,20060926,195
AZ,La Paz County,04012,20061003,195
AZ,La Paz County,04012,20061010,195
AZ,La Paz County,04012,20061017,195
AZ,La Paz County,04012,20061024,195
AZ,La Paz County,04012,20061031,195
AZ,La Paz County,04012,20061107,195
AZ,La Paz County,04012,20061114,195
AZ,La Paz County,04012,20061121,195
AZ,La Paz County,04012,20061128,195
AZ,La Paz County,04012,20061205,195
AZ,La Paz County,04012,20061212,195
AZ,La Paz County,04012,20061219,197
AZ,La Paz County,04012,20061226,197
AZ,La Paz County,04012,20070102,200
AZ,La Paz County,04012,20070109,263
AZ,La Paz County,04012,20070116,263
AZ,La Paz County,04012,20070123,273
AZ,La Paz County,04012,20070130,273
AZ,La Paz County,04012,20070206,300
AZ,La Paz County,04012,20070213,300
AZ,La Paz County,04012,20070220,300
AZ,La Paz County,04012,20070227,300
AZ,La Paz County,04012,20070306,300
AZ,La Paz County,04012,20070313,398
AZ,La Paz County,04012,20070320,398
AZ,La Paz County,04012,20070327,398
AZ,La Paz County,04012,20070403,398
AZ,La Paz County,04012,20070410,398
AZ,La Paz County,04012,20070417,398
AZ,La Paz County,04012,20070424,398
AZ,La Paz County,04012,20070501,398
AZ,La Paz County,04012,20070508,398
AZ,La Paz County,04012,20070515,398
AZ,La Paz County,04012,20070522,398
AZ,La Paz County,04012,20070529,398
AZ,La Paz County,04012,20070605,398
AZ,La Paz County,04012,20070612,398
AZ,La Paz County,04012,20070619,398
AZ,La Paz County,04012,20070626,400
AZ,La Paz County,04012,20070703,400
AZ,La Paz County,04012,20070710,400
AZ,La Paz County,04012,20070717,400
AZ,La Paz County,04012,20070724,400
AZ,La Paz County,04012,20070731,400
AZ,La Paz County,04012,20070807,400
AZ,La Paz County,04012,20070814,400
AZ,La Paz County,04012,20070821,400
AZ,La Paz County,04012,20070828,400
AZ,La Paz County,04012,20070904,400
AZ,La Paz County,04012,20070911,400
AZ,La Paz County,04012,20070918,400
AZ,La Paz County,04012,20070925,400
AZ,La Paz County,04012,20071002,400
AZ,La Paz County,04012,20071009,400
AZ,La Paz County,04012,20071016,400
AZ,La Paz County,04012,20071023,400
AZ,La Paz County,04012,20071030,400
AZ,La Paz County,04012,20071106,400
AZ,La Paz County,04012,20071113,400
AZ,La Paz County,04012,20071120,400
AZ,La Paz County,04012,20071127,400
AZ,La Paz County,04012,20071204,300
AZ,La Paz County,04012,20071211,300
AZ,La Paz County,04012,20071218,300
AZ,La Paz County,04012,20071225,300
AZ,La Paz County,04012,20080101,300
AZ,La Paz County,04012,20080108,300
AZ,La Paz County,04012,20080115,300
AZ,La Paz County,04012,20080122,300
AZ,La Paz County,04012,20080129,209
AZ,La Paz County,04012,20080205,209
AZ,La Paz County,04012,20080212,209
AZ,La Paz County,04012,20080219,209
AZ,La Paz County,04012,20080226,209
AZ,La Paz County,04012,20080304,209
AZ,La Paz County,04012,20080311,209
AZ,La Paz County,04012,20080318,209
AZ,La Paz County,04012,20080325,199
AZ,La Paz County,04012,20080401,199
AZ,La Paz County,04012,20080408,199
AZ,La Paz County,04012,20080415,199
AZ,La Paz County,04012,20080422,199
AZ,La Paz County,04012,20080429,199
AZ,La Paz County,04012,20080506,197
AZ,La Paz County,04012,20080513,197
AZ,La Paz County,04012,20080520,197
AZ,La Paz County,04012,20080527,183
AZ,La Paz County,04012,20080603,183
AZ,La Paz County,04012,20080610,183
AZ,La Paz County,04012,20080617,184
AZ,La Paz County,04012,20080624,184
AZ,La Paz County,04012,20080701,184
AZ,La Paz County,04012,20080708,184
AZ,La Paz County,04012,20080715,184
AZ,La Paz County,04012,20080722,26
AZ,La Paz County,04012,20080729,26
AZ,La Paz County,04012,20080805,26
AZ,La Paz County,04012,20080812,29
AZ,La Paz County,04012,20080819,29
AZ,La Paz County,04012,20080826,29
AZ,La Paz County,04012,20080902,29
AZ,La Paz County,04012,20080909,29
AZ,La Paz County,04012,20080916,28
AZ,La Paz County,04012,20080923,28
AZ,La Paz County,04012,20080930,28
AZ,La Paz County,04012,20081007,28
AZ,La Paz County,04012,20081014,28
AZ,La Paz County,04012,20081021,51
AZ,La Paz County,04012,20081028,52
AZ,La Paz County,04012,20081104,52
AZ,La Paz County,04012,20081111,57
AZ,La Paz County,04012,20081118,57
AZ,La Paz County,04012,20081125,57
AZ,La Paz County,04012,20081202,57
AZ,La Paz County,04012,20081209,57
AZ,La Paz County,04012,20081216,57
AZ,La Paz County,04012,20081223,33
AZ,La Paz County,04012,20081230,33
AZ,La Paz County,04012,20090106,33
AZ,La Paz County,04012,20090113,33
AZ,La Paz County,04012,20090120,33
AZ,La Paz County,04012,20090127,35
AZ,La Paz County,04012,20090203,36
AZ,La Paz County,04012,20090210,18
AZ,La Paz County,04012,20090217,0
AZ,La Paz County,04012,20090224,0
AZ,La Paz County,04012,20090303,0
AZ,La Paz County,04012,20090310,0
AZ,La Paz County,04012,20090317,0
AZ,La Paz County,04012,20090324,0
AZ,La Paz County,04012,20090331,0
AZ,La Paz County,04012,20090407,0
AZ,La Paz County,04012,20090414,0
AZ,La Paz County,04012,20090421,96
AZ,La Paz County,04012,20090428,96
AZ,La Paz County,04012,20090505,96
AZ,La Paz County,04012,20090512,96
AZ,La Paz County,04012,20090519,96
AZ,La Paz County,04012,20090526,96
AZ,La Paz County,04012,20090602,96
AZ,La Paz County,04012,20090609,96
AZ,La Paz County,04012,20090616,96
AZ,La Paz County,04012,20090623,96
AZ,La Paz County,04012,20090630,96
AZ,La Paz County,04012,20090707,96
AZ,La Paz County,04012,20090714,96
AZ,La Paz County,04012,20090721,96
AZ,La Paz County,04012,20090728,96
AZ,La Paz County,04012,20090804,100
AZ,La Paz County,04012,20090811,100
AZ,La Paz County,04012,20090818,100
AZ,La Paz County,04012,20090825,100
AZ,La Paz County,04012,20090901,100
AZ,La Paz County,04012,20090908,100
AZ,La Paz County,04012,20090915,100
AZ,La Paz County,04012,20090922,100
AZ,La Paz County,04012,20090929,100
AZ,La Paz County,04012,20091006,103
